ItemID,OrderID,ProductID,ItemPrice,OrderQuantity
1,203,24,25.0,2
2,471,6,5.0,10
3,202,5,50.0,1
4,259,20,50.0,4
5,386,18,15.0,5
6,103,2,8.0,1
7,303,7,8.0,7
8,67,24,25.0,4
9,169,23,15.0,2
10,450,22,8.0,5
11,340,13,15.0,4
12,240,13,15.0,4
13,4,7,8.0,5
14,412,16,5.0,9
15,414,9,25.0,6
16,78,18,15.0,9
17,276,6,5.0,7
18,304,1,5.0,8
19,245,24,25.0,3
20,132,19,25.0,10
21,281,16,5.0,8
22,431,12,8.0,8
23,258,18,15.0,9
24,358,1,5.0,1
25,421,9,25.0,7
26,101,5,50.0,1
27,14,19,25.0,10
28,60,16,5.0,5
29,270,25,50.0,9
30,109,18,15.0,1
31,107,10,50.0,4
32,156,15,50.0,4
33,9,19,25.0,6
34,215,13,15.0,5
35,348,4,25.0,10
36,129,16,5.0,10
37,175,10,50.0,10
38,149,24,25.0,1
39,327,8,15.0,3
40,51,13,15.0,6
41,365,16,5.0,8
42,98,21,5.0,5
43,386,15,50.0,10
44,257,24,25.0,9
45,108,9,25.0,9
46,498,5,50.0,4
47,85,13,15.0,7
48,240,13,15.0,5
49,204,13,15.0,8
50,410,17,8.0,7
51,324,13,15.0,6
52,230,12,8.0,5
53,293,8,15.0,9
54,347,25,50.0,7
55,357,13,15.0,1
56,348,15,50.0,2
57,26,14,25.0,3
58,276,2,8.0,4
59,113,25,50.0,2
60,142,17,8.0,10
61,243,3,15.0,3
62,244,24,25.0,8
63,370,5,50.0,8
64,61,3,15.0,10
65,17,14,25.0,2
66,265,23,15.0,8
67,230,1,5.0,3
68,372,24,25.0,2
69,76,19,25.0,5
70,3,4,25.0,9
71,143,25,50.0,3
72,325,1,5.0,9
73,479,11,5.0,4
74,299,3,15.0,4
75,366,14,25.0,7
76,85,8,15.0,10
77,135,2,8.0,2
78,431,6,5.0,10
79,64,4,25.0,3
80,382,21,5.0,6
81,85,4,25.0,9
82,94,8,15.0,10
83,279,21,5.0,5
84,11,1,5.0,6
85,308,17,8.0,10
86,40,3,15.0,8
87,139,16,5.0,10
88,312,15,50.0,2
89,417,17,8.0,7
90,411,7,8.0,3
91,46,12,8.0,4
92,49,3,15.0,2
93,330,16,5.0,6
94,491,7,8.0,4
95,95,17,8.0,2
96,189,12,8.0,10
97,268,25,50.0,1
98,266,23,15.0,6
99,493,5,50.0,8
100,238,11,5.0,10
101,11,3,15.0,6
102,472,25,50.0,9
103,66,3,15.0,6
104,308,4,25.0,7
105,112,6,5.0,5
106,368,12,8.0,10
107,321,14,25.0,8
108,387,7,8.0,9
109,71,7,8.0,10
110,54,20,50.0,6
111,282,11,5.0,4
112,21,18,15.0,2
113,486,2,8.0,6
114,243,17,8.0,2
115,167,8,15.0,7
116,12,5,50.0,3
117,250,1,5.0,10
118,422,10,50.0,8
119,74,20,50.0,7
120,271,15,50.0,8
121,453,3,15.0,8
122,191,25,50.0,8
123,244,24,25.0,7
124,219,6,5.0,7
125,349,3,15.0,3
126,44,24,25.0,2
127,190,13,15.0,2
128,71,5,50.0,3
129,303,22,8.0,8
130,226,24,25.0,4
131,287,22,8.0,4
132,214,15,50.0,2
133,54,2,8.0,2
134,425,20,50.0,5
135,78,4,25.0,7
136,399,3,15.0,8
137,383,10,50.0,10
138,490,12,8.0,8
139,171,8,15.0,4
140,345,2,8.0,3
141,378,12,8.0,8
142,52,7,8.0,1
143,333,15,50.0,10
144,2,15,50.0,5
145,362,7,8.0,2
146,428,20,50.0,8
147,321,9,25.0,4
148,482,8,15.0,10
149,61,2,8.0,7
150,282,17,8.0,6
151,478,25,50.0,8
152,204,17,8.0,8
153,255,25,50.0,8
154,89,6,5.0,8
155,462,13,15.0,6
156,231,22,8.0,9
157,272,16,5.0,9
158,155,24,25.0,1
159,132,20,50.0,4
160,96,1,5.0,7
161,255,9,25.0,9
162,36,22,8.0,5
163,77,21,5.0,4
164,448,12,8.0,6
165,148,6,5.0,7
166,122,10,50.0,6
167,178,5,50.0,2
168,384,20,50.0,9
169,406,3,15.0,10
170,320,17,8.0,4
171,183,11,5.0,1
172,193,14,25.0,7
173,122,7,8.0,5
174,387,14,25.0,1
175,133,10,50.0,3
176,429,8,15.0,4
177,317,23,15.0,2
178,102,20,50.0,10
179,474,22,8.0,8
180,299,13,15.0,3
181,90,23,15.0,5
182,190,9,25.0,1
183,456,6,5.0,9
184,251,15,50.0,4
185,472,2,8.0,2
186,306,12,8.0,6
187,13,18,15.0,8
188,249,15,50.0,8
189,37,8,15.0,3
190,345,23,15.0,10
191,220,15,50.0,8
192,423,9,25.0,3
193,486,4,25.0,7
194,264,15,50.0,3
195,220,12,8.0,10
196,439,16,5.0,6
197,427,24,25.0,1
198,193,21,5.0,6
199,38,17,8.0,8
200,267,8,15.0,7
201,28,17,8.0,7
202,226,4,25.0,3
203,81,6,5.0,7
204,124,3,15.0,7
205,283,19,25.0,1
206,115,2,8.0,3
207,336,14,25.0,1
208,263,12,8.0,3
209,54,7,8.0,2
210,70,12,8.0,10
211,176,1,5.0,7
212,404,24,25.0,1
213,392,8,15.0,7
214,279,9,25.0,8
215,13,8,15.0,10
216,414,20,50.0,5
217,405,19,25.0,1
218,445,11,5.0,2
219,250,6,5.0,4
220,181,8,15.0,10
221,210,14,25.0,4
222,309,21,5.0,8
223,166,22,8.0,10
224,391,6,5.0,6
225,451,12,8.0,3
226,279,19,25.0,4
227,385,12,8.0,8
228,437,11,5.0,10
229,291,13,15.0,5
230,160,14,25.0,3
231,70,16,5.0,9
232,281,5,50.0,10
233,257,18,15.0,5
234,23,21,5.0,6
235,239,6,5.0,9
236,34,9,25.0,1
237,109,12,8.0,7
238,64,21,5.0,8
239,440,24,25.0,8
240,16,16,5.0,8
241,82,5,50.0,5
242,391,11,5.0,4
243,429,12,8.0,9
244,272,12,8.0,6
245,225,22,8.0,5
246,186,13,15.0,7
247,95,5,50.0,10
248,243,10,50.0,3
249,488,18,15.0,1
250,217,1,5.0,10
251,159,16,5.0,6
252,478,7,8.0,10
253,85,20,50.0,8
254,55,16,5.0,7
255,88,13,15.0,3
256,181,4,25.0,9
257,271,22,8.0,6
258,128,8,15.0,6
259,197,3,15.0,7
260,213,8,15.0,3
261,380,22,8.0,1
262,150,3,15.0,4
263,295,17,8.0,1
264,387,4,25.0,10
265,494,20,50.0,9
266,154,19,25.0,10
267,327,21,5.0,8
268,147,19,25.0,6
269,180,21,5.0,5
270,35,2,8.0,3
271,153,25,50.0,4
